Time - Plot 0	Amplitude - Plot 0	
2.112E-5	-0.0397949	
2.116E-5	-0.0398254	
2.12E-5	-0.0398865	
2.124E-5	-0.0398865	
2.128E-5	-0.0398865	
2.132E-5	-0.0398865	
2.136E-5	-0.039856	
2.14E-5	-0.0398865	
2.144E-5	-0.039856	
2.148E-5	-0.039856	
2.152E-5	-0.039856	
2.156E-5	-0.0398865	
2.16E-5	-0.039917	
2.164E-5	-0.039917	
2.168E-5	-0.0398865	
2.172E-5	-0.039856	
2.176E-5	-0.039856	
2.18E-5	-0.039856	
2.184E-5	-0.0398865	
2.188E-5	-0.0398865	
2.192E-5	-0.0398865	
2.196E-5	-0.039917	
2.2E-5	-0.039917	
2.204E-5	-0.039917	
2.208E-5	-0.039917	
2.212E-5	-0.0398865	
2.216E-5	-0.039917	
2.22E-5	-0.039917	
2.224E-5	-0.0398865	
2.228E-5	-0.039856	
2.232E-5	-0.0398865	
2.236E-5	-0.039917	
2.24E-5	-0.0399475	
2.244E-5	-0.039978	
2.248E-5	-0.039978	
2.252E-5	3.05176E-5	
2.256E-5	3.05176E-5	
2.26E-5	3.05176E-5	
2.264E-5	3.05176E-5	
2.268E-5	3.05176E-5	
2.272E-5	-0.00164795	
2.276E-5	-0.0022583	
2.28E-5	-0.00195312	
2.284E-5	-0.00170898	
2.288E-5	-0.00183105	
2.292E-5	-0.00222778	
2.296E-5	-0.00238037	
2.3E-5	-0.0020752	
2.304E-5	-0.00177002	
2.308E-5	-0.00183105	
2.312E-5	-0.0017395	
2.316E-5	-0.0015564	
2.32E-5	-0.00112915	
2.324E-5	-0.000793457	
2.328E-5	-0.000976562	
2.332E-5	-0.00112915	
2.336E-5	-0.000427246	
2.34E-5	0.00143433	
2.344E-5	0.00305176	
2.348E-5	0.00457764	
2.352E-5	0.00588989	
2.356E-5	0.00723267	
2.36E-5	0.00866699	
2.364E-5	0.0101013	
2.368E-5	0.0114746	
2.372E-5	0.0128174	
2.376E-5	0.0141296	
2.38E-5	0.0154114	
2.384E-5	0.0167236	
2.388E-5	0.0180054	
2.392E-5	0.0194092	
2.396E-5	0.020874	
2.4E-5	0.0221863	
2.404E-5	0.023468	
2.408E-5	0.0246582	
2.412E-5	0.0259094	
2.416E-5	0.0272522	
2.42E-5	0.0284729	
2.424E-5	0.0293884	
2.428E-5	0.0302124	
2.432E-5	0.0311584	
2.436E-5	0.0319214	
2.44E-5	0.0327148	
2.444E-5	0.0335083	
2.448E-5	0.0342712	
2.452E-5	0.0351868	
2.456E-5	0.0361328	
2.46E-5	0.0370483	
2.464E-5	0.0379333	
2.468E-5	0.0387268	
2.472E-5	0.0394897	
2.476E-5	0.0403137	
2.48E-5	0.0409851	
2.484E-5	0.0417175	
2.488E-5	0.0423584	
2.492E-5	0.0429687	
2.496E-5	0.0435791	
2.5E-5	0.0443115	
2.504E-5	0.0450134	
2.508E-5	0.0456238	
2.512E-5	0.0460815	
2.516E-5	0.0465698	
